Level,Health,Power Pip,Shadow Pip,Archmastery,Pip Conserve
1,425,0,0,0,0
2,447,0,0,0,0
3,470,0,0,0,0
4,493,0,0,0,0
5,516,0,0,0,0
6,539,0,0,0,0
7,562,0,0,0,0
8,585,0,0,0,0
9,608,0,0,0,0
10,631,10,0,0,0
11,654,11,0,0,0
12,677,12,0,0,0
13,700,12,0,0,0
14,724,13,0,0,0
15,747,14,0,0,0
16,770,15,0,0,0
17,793,15,0,0,0
18,816,16,0,0,0
19,839,17,0,0,0
20,862,18,0,0,0
21,885,18,0,0,0
22,908,19,0,0,0
23,931,20,0,0,0
24,954,21,0,0,0
25,977,21,0,0,0
26,973,22,0,0,0
27,995,23,0,0,0
28,1017,24,0,0,0
29,1039,24,0,0,0
30,1061,25,0,0,0
31,1083,26,0,0,0
32,1105,27,0,0,0
33,1127,27,0,0,0
34,1184,28,0,0,0
35,1207,29,0,0,0
36,1193,30,0,0,0
37,1215,30,0,0,0
38,1237,31,0,0,0
39,1259,32,0,0,0
40,1281,33,0,0,0
41,1303,33,0,0,0
42,1324,34,0,0,0
43,1346,35,0,0,0
44,1368,36,0,0,0
45,1390,36,0,0,0
46,1412,37,0,0,0
47,1434,38,0,0,0
48,1456,39,0,0,0
49,1478,39,0,0,0
50,1500,40,0,40,0
51,1522,40,0,40,0
52,1544,40,0,41,0
53,1566,40,0,42,0
54,1588,40,0,43,0
55,1610,40,0,44,0
56,1632,40,0,44,0
57,1654,40,0,45,0
58,1676,40,0,46,0
59,1698,40,0,47,0
60,1720,40,0,48,0
61,1742,40,0,48,0
62,1764,40,0,49,0
63,1786,40,0,50,0
64,1808,40,0,51,0
65,1829,40,0,52,0
66,1851,40,0,52,0
67,1873,40,0,53,0
68,1895,40,0,54,0
69,1917,40,0,55,0
70,1939,40,0,56,0
71,1961,40,0,56,0
72,1983,40,0,57,0
73,2005,40,0,58,0
74,2027,40,0,59,0
75,2048,40,0,60,0
76,2070,40,0,60,0
77,2092,40,0,61,0
78,2169,40,0,62,0
79,2191,40,0,63,0
80,2213,40,0,64,0
81,2235,40,0,64,0
82,2257,40,0,65,0
83,2279,40,0,66,0
84,2301,40,0,67,0
85,2323,40,0,68,0
86,2345,40,0,68,0
87,2367,40,0,69,0
88,2389,40,0,70,0
89,2411,40,0,71,0
90,2433,40,0,72,0
91,2399,40,0,72,0
92,2421,40,0,73,0
93,2443,40,47,74,0
94,2465,40,47,75,0
95,2487,40,48,76,0
96,2509,40,48,77,0
97,2531,40,49,78,0
98,2553,40,49,78,0
99,2575,40,50,79,0
100,2597,40,50,80,0
101,2619,40,51,80,0
102,2641,40,51,81,0
103,2663,40,52,82,0
104,2685,40,52,83,0
105,2707,40,53,84,0
106,2729,40,53,85,0
107,2751,40,54,86,0
108,2772,40,54,86,0
109,2794,40,55,87,0
110,2816,40,55,88,212
111,2838,40,56,88,215
112,2860,40,56,89,218
113,2882,40,57,90,221
114,2904,40,57,91,224
115,2926,40,58,92,228
116,2948,40,58,92,231
117,2970,40,59,93,234
118,2992,40,59,94,237
119,3014,40,60,95,240
120,3036,40,60,96,243
121,3058,40,61,97,247
122,3080,40,61,98,250
123,3102,40,62,99,253
124,3123,40,62,100,256
125,3145,40,63,100,259
126,3167,40,63,100,262
127,3189,40,64,101,265
128,3211,40,64,102,268
129,3233,40,65,103,271
130,3255,40,65,104,275
131,3277,40,66,104,278
132,3299,40,66,105,281
133,3321,40,67,106,284
134,3401,40,67,107,287
135,3365,40,68,108,290
136,3387,40,68,108,294
137,3409,40,69,109,297
138,3431,40,69,110,300
139,3453,40,70,111,303
140,3474,40,70,112,306
141,3505,40,71,112,309
142,3527,40,71,113,312
143,3549,40,72,114,315
144,3571,40,72,115,318
145,3593,40,73,116,322
146,3615,40,73,116,325
147,3637,40,74,117,328
148,3659,40,74,118,331
149,3681,40,75,119,334
150,3753,40,75,120,337
151,3775,40,76,120,340
152,3797,40,76,121,343
153,3819,40,77,122,346
154,3841,40,77,123,349
155,3863,40,78,124,352
156,3885,40,78,124,355
157,3907,40,79,125,358
158,3929,40,79,126,361
159,3951,40,80,127,364
160,3973,40,80,128,367
161,3994,40,81,128,370
162,4015,40,81,129,373
163,4036,40,82,130,376
164,4057,40,82,131,379
165,4078,40,83,132,382
166,4099,40,83,132,385
167,4120,40,84,133,388
168,4141,40,84,134,391
169,4162,40,85,135,394
170,4183,40,85,136,397
