Level,Max Health,Power Pip Chance,Shadow Pip Rating,Archmastery Rating,Life Pip Conversion Rating,Enchant Damage
1,460,0,0,0,0,0
2,490,0,0,0,0,0
3,521,0,0,0,0,0
4,552,0,0,0,0,0
5,583,0,0,0,0,0
6,614,0,0,0,0,0
7,645,0,0,0,0,0
8,676,0,0,0,0,0
9,707,0,0,0,0,0
10,738,10,0,0,0,0
11,769,11,0,0,0,0
12,800,12,0,0,0,0
13,831,12,0,0,0,0
14,863,13,0,0,0,0
15,894,14,0,0,0,0
16,925,15,0,0,0,0
17,956,15,0,0,0,0
18,987,16,0,0,0,0
19,1018,17,0,0,0,0
20,1049,18,0,0,0,0
21,1080,18,0,0,0,0
22,1111,19,0,0,0,0
23,1142,20,0,0,0,0
24,1173,21,0,0,0,0
25,1204,21,0,0,0,0
26,1235,22,0,0,0,0
27,1266,23,0,0,0,0
28,1297,24,0,0,0,0
29,1328,24,0,0,0,0
30,1359,25,0,0,0,0
31,1390,26,0,0,0,0
32,1421,27,0,0,0,0
33,1452,27,0,0,0,0
34,1483,28,0,0,0,0
35,1514,29,0,0,0,0
36,1545,30,0,0,0,0
37,1576,30,0,0,0,0
38,1608,31,0,0,0,0
39,1639,32,0,0,0,0
40,1670,33,0,0,0,0
41,1701,33,0,0,0,0
42,1732,34,0,0,0,0
43,1763,35,0,0,0,0
44,1794,36,0,0,0,0
45,1825,36,0,0,0,0
46,1856,37,0,0,0,0
47,1887,38,0,0,0,0
48,1918,39,0,0,0,0
49,1949,39,0,0,0,0
50,1980,40,0,40,0,100
51,2010,40,0,40,0,100
52,2040,40,0,41,0,125
53,2070,40,0,42,0,125
54,2100,40,0,43,0,125
55,2130,40,0,44,0,125
56,2160,40,0,44,0,175
57,2190,40,0,45,0,175
58,2220,40,0,46,0,225
59,2250,40,0,47,0,225
60,2280,40,0,48,0,225
61,2310,40,0,48,0,225
62,2340,40,0,49,0,225
63,2370,40,0,50,0,225
64,2400,40,0,51,0,275
65,2430,40,0,52,0,275
66,2460,40,0,52,0,275
67,2490,40,0,53,0,275
68,2520,40,0,54,0,275
69,2550,40,0,55,0,275
70,2580,40,0,56,0,275
71,2374,40,0,56,0,275
72,2402,40,0,57,0,275
73,2429,40,0,58,0,275
74,2456,40,0,59,0,275
75,2484,40,0,60,0,275
76,2511,40,0,60,0,275
77,2538,40,0,61,0,275
78,2566,40,0,62,0,275
79,2593,40,0,63,0,275
80,2620,40,0,64,0,275
81,2648,40,0,64,0,275
82,2675,40,0,65,0,275
83,2702,40,0,66,0,275
84,2730,40,0,67,0,275
85,2757,40,0,68,0,275
86,3060,40,0,68,0,275
87,2812,40,0,69,0,275
88,2839,40,0,70,0,275
89,2867,40,0,71,0,275
90,2894,40,45,72,0,275
91,2921,40,46,72,0,275
92,2949,40,46,73,0,275
93,2976,40,47,74,0,275
94,3003,40,47,75,0,275
95,3031,40,48,76,0,275
96,3058,40,48,76,0,275
97,3085,40,49,77,0,275
98,3113,40,49,78,0,275
99,3140,40,50,79,0,275
100,3167,40,50,80,0,275
101,3195,40,51,80,0,275
102,3222,40,51,81,0,275
103,3570,40,52,82,0,275
104,3277,40,52,83,0,275
105,3304,40,53,84,0,275
106,3331,40,53,85,0,275
107,3359,40,54,86,0,275
108,3386,40,54,86,0,275
109,3413,40,55,87,0,275
110,3441,40,55,88,207,300
111,3468,40,56,88,210,300
112,3496,40,56,89,213,300
113,3523,40,57,90,215,300
114,3550,40,57,91,219,300
115,3578,40,58,92,223,300
116,3605,40,58,92,226,300
117,3632,40,59,93,229,300
118,3660,40,59,94,232,300
119,3687,40,60,95,235,300
120,3714,40,60,96,239,300
121,3742,40,61,96,242,300
122,3769,40,61,97,245,300
123,3796,40,62,98,248,300
124,3824,40,62,99,251,300
125,3851,40,63,100,254,300
126,3878,40,63,100,257,300
127,3906,40,64,101,260,300
128,3933,40,64,102,262,300
129,3960,40,65,103,266,300
130,3988,40,65,104,270,300
131,4083,40,66,104,273,300
132,4178,40,66,105,276,300
133,4274,40,67,106,279,300
134,4369,40,67,107,282,300
135,4464,40,68,108,286,300
136,4560,40,68,108,289,300
137,4540,40,69,109,292,300
138,4570,40,69,110,295,300
139,4600,40,70,111,298,300
140,4630,40,70,112,301,300
141,4660,40,71,112,304,300
142,4690,40,71,113,307,300
143,4720,40,72,114,310,300
144,4750,40,72,115,313,300
145,4780,40,73,116,317,300
146,4810,40,73,116,320,300
147,4840,40,74,117,323,300
148,4870,40,74,118,326,300
149,4900,40,75,119,329,300
150,4980,40,75,120,333,300
151,5010,40,76,120,336,300
152,5040,40,76,121,339,300
153,5070,40,77,122,342,300
154,5100,40,77,123,345,300
155,5130,40,78,124,348,300
156,5160,40,78,124,351,300
157,5190,40,79,125,354,300
158,5220,40,79,126,357,300
159,5250,40,80,127,360,300
160,5280,40,80,128,363,300
161,5310,40,81,128,366,300
162,5340,40,81,129,369,300
163,5370,40,82,130,372,300
164,5400,40,82,131,375,300
165,5430,40,83,132,378,300
166,5460,40,83,132,381,300
167,5490,40,84,133,384,300
168,5520,40,84,134,387,300
169,5550,40,85,135,390,300
170,5580,40,85,136,393,300
