Spell,Pip Cost,School,Damage,Has DOT,Andrew Owned,Chris Owned,Tessa Owned
Iron Curse,4,Balance,55,True,True,False,False
Iron Curse (Tier 2),4,Balance,60,True,False,False,False
Iron Curse (Tier 3),4,Balance,60,True,False,False,False
Iron Curse (Tier 4),4,Balance,60,True,False,False,False
Iron Curse (Tier 5),4,Balance,65,True,False,False,False
Rainbow Serpent,5,Balance,410,False,False,False,False
Rainbow Serpent (Tier 2a),5,Balance,415,False,False,False,False
Rainbow Serpent (Tier 3a),5,Balance,425,False,True,False,False
Rainbow Serpent (Tier 4a),5,Balance,430,False,False,False,False
Sandstorm,4,Balance,275,False,True,True,True
Sandstorm (Tier 2a),4,Balance,280,False,False,False,False
Sandstorm (Tier 3a),4,Balance,290,False,False,False,False
Sandstorm (Tier 4a),4,Balance,295,False,False,False,False
Sandstorm (Tier 5a),4,Balance,305,False,False,False,False
Deer Knight,5,Death,300,True,True,True,True
Deer Knight (Tier 2a),5,Death,305,True,True,False,False
Deer Knight (Tier 2b),5,Death,305,False,False,False,False
Deer Knight (Tier 3a),5,Death,310,True,False,False,False
Deer Knight (Tier 3b),5,Death,315,False,False,False,False
Deer Knight (Tier 4a),5,Death,315,True,False,False,False
Deer Knight (Tier 4b),5,Death,320,False,False,False,False
Deer Knight (Tier 5a),5,Death,320,True,False,False,False
Deer Knight (Tier 5b),5,Death,325,False,False,False,False
Ship of Fools,4,Death,300,False,True,False,False
Ship of Fools (Tier 2a),4,Death,305,False,False,False,False
Ship of Fools (Tier 2b),4,Death,345,False,False,False,False
Ship of Fools (Tier 3a),4,Death,310,False,False,False,False
Ship of Fools (Tier 3b),4,Death,355,False,False,False,False
Ship of Fools (Tier 4a),4,Death,320,False,False,False,False
Ship of Fools (Tier 4b),4,Death,365,False,False,False,False
Ship of Fools (Tier 5a),4,Death,330,False,False,False,False
Ship of Fools (Tier 5b),4,Death,375,False,False,False,False
Wobbegong Frenzy,5,Death,405,False,False,False,False
Wobbegong Frenzy (Tier 2a),5,Death,415,False,False,False,False
Wobbegong Frenzy (Tier 3a),5,Death,425,False,True,False,False
Wobbegong Frenzy (Tier 4a),5,Death,430,False,False,False,False
Meteor Strike,4,Fire,325,False,True,True,True
Meteor Strike (Tier 2a),4,Fire,335,False,False,False,False
Meteor Strike (Tier 3a),4,Fire,345,False,False,False,False
Meteor Strike (Tier 4a),4,Fire,350,False,False,False,False
Meteor Strike (Tier 5a),4,Fire,360,False,False,False,False
Phantasmania!,5,Fire,485,False,False,False,False
Phantasmania! (Tier 2a),5,Fire,495,False,False,False,False
Phantasmania! (Tier 3a),5,Fire,505,False,True,False,False
Phantasmania! (Tier 4a),5,Fire,510,False,False,False,False
Blizzard,4,Ice,270,False,True,True,True
Blizzard (Tier 2a),4,Ice,275,False,False,False,False
Blizzard (Tier 3a),4,Ice,280,False,False,False,False
Blizzard (Tier 4a),4,Ice,285,False,False,False,False
Blizzard (Tier 5a),4,Ice,295,False,False,False,False
Count Croakula,5,Ice,400,False,False,False,False
Count Croakula (Tier 2a),5,Ice,410,False,False,False,False
Count Croakula (Tier 3a),5,Ice,420,False,False,False,False
Count Croakula (Tier 4a),5,Ice,425,False,False,False,False
Reindeer Knight,5,Ice,295,True,True,False,False
Reindeer Knight (Tier 2a),5,Ice,310,True,False,False,False
Reindeer Knight (Tier 2b),5,Ice,295,False,False,False,False
Reindeer Knight (Tier 3a),5,Ice,340,True,False,False,False
Reindeer Knight (Tier 3b),5,Ice,295,False,False,False,False
Ratatoskr's Spin,4,Life,325,False,True,True,True
Ratatoskr's Spin (Tier 2a),4,Life,335,False,False,False,False
Ratatoskr's Spin (Tier 3a),4,Life,345,False,False,False,False
Ratatoskr's Spin (Tier 4a),4,Life,355,False,False,False,False
Ratatoskr's Spin (Tier 5a),4,Life,365,False,False,False,False
Zand the Bandit,5,Life,400,False,False,False,True
Zand the Bandit (Tier 2a),5,Life,410,False,False,False,False
Zand the Bandit (Tier 3a),5,Life,420,False,False,False,False
Zand the Bandit (Tier 4a),5,Life,425,False,False,False,False
Drop Bear Fury,5,Myth,430,False,False,False,False
Drop Bear Fury (Tier 2a),5,Myth,440,False,False,False,False
Drop Bear Fury (Tier 3a),5,Myth,450,False,True,False,False
Drop Bear Fury (Tier 4a),5,Myth,455,False,False,False,False
Humongofrog,4,Myth,295,False,True,True,True
Humongofrog (Tier 2a),4,Myth,300,False,False,False,False
Humongofrog (Tier 3a),4,Myth,305,False,False,False,False
Humongofrog (Tier 4a),4,Myth,310,False,False,False,False
Humongofrog (Tier 5a),4,Myth,320,False,False,False,False
Bunyip's Rage,5,Storm,605,False,False,True,False
Bunyip's Rage (Tier 2a),5,Storm,615,False,False,False,False
Bunyip's Rage (Tier 3a),5,Storm,625,False,True,False,False
Bunyip's Rage (Tier 4a),5,Storm,635,False,False,False,False
Tempest,5,Storm,400,False,True,True,True
